"","x"
"182",0.653553952905894
"183",0.507275823666114
"184",0.587937374631838
"185",0.517759303654985
"186",0.823640049574006
"187",0.411605797160164
"188",-1.34482413828381
"189",1.27696141409821
"190",0.670335282935886
"191",-1.74933698592533
"192",1.01652540580076
"193",-1.71447952108123
"194",2.33173090098272
"195",0.960315964793907
"196",-0.469215803649261
"197",-0.340912797381132
"198",-2.85109155027571
"199",-1.53925503204458
"200",-1.33188351002757
"201",3.7857628955733
"202",1.2636524308346
"203",-0.117327012685383
"204",1.18579592111314
"205",0.409488875084705
"206",0.786169970850694
"207",0.654094307962564
"208",0.420014647895687
"209",0.532739448208845
"210",0.425582794702015
"211",0.533453818310315
"212",0.63382832032498
"213",-0.588592449830594
"214",-0.321983715403318
"215",0.450737351685047
"216",0.25634943772055
"217",0.119845142397555
"218",1.32015783913215
"219",0.786076560668651
"220",0.674519018775977
"221",0.586647787774887
"222",0.99729680702324
"223",0.730156500758915
"224",1.3022607756851
"225",1.04755788891309
"226",0.876381885873948
"227",0.445182270156791
"228",0.77349890757483
"229",-1.19072168730752
"230",2.0323491485858
"231",0.163398318580889
"232",0.43075021789191
"233",0.754271070724955
"234",-0.558528157863616
"235",1.02306426516764
"236",0.937457957602597
"237",-0.405472150977312
"238",1.33174295352638
"239",0.739159491599308
"240",0.70157813587132
"241",-0.441937379410999
"242",0.790011629589972
"243",-0.313548206650663
"244",-0.036681879755031
"245",0.233573361088308
"246",0.388740824180518
"247",2.01534804965758
"248",-0.404047815150167
"249",-1.61099599938732
"250",-0.578783403034259
"251",1.20256170472832
"252",0.420203154481019
"253",-0.0162182580503122
"254",1.45374089604425
"255",-0.827303591203964
"256",1.30176585472923
"257",0.752100065955112
"258",0.522487998870227
"259",0.388070209820409
"260",0.591580180627745
"261",0.775500640939953
"262",0.576107463106521
"263",0.34902101960861
"264",0.461207476795164
"265",0.0713582414908654
"266",1.12790586304032
"267",0.656739260338972
"268",0.770535660967249
"269",0.677107216111985
"270",0.663090895242327
"271",-0.51126948226239
"272",1.14136486754466
"273",0.719871519039645
"274",-0.501114733302835
"275",0.979126959665677
"276",0.424879494198101
"277",0.642569998477499
"278",-0.556704081301555
"279",0.0795716634818895
"280",0.364570028889137
"281",0.174842700850391
"282",0.438585736905885
"283",1.12695559859322
"284",-0.0924162426611363
"285",1.17086503269982
"286",-1.83691107572161
"287",1.27535142702789
"288",0.663260180479769
"289",-1.93369860146438
"290",1.58109600808847
"291",1.3976016909312
"292",0.786195312075831
"293",0.53680544721225
"294",0.64851157769428
"295",0.505908597920148
"296",0.859234253740054
"297",0.812360263368331
"298",0.719612093204597
"299",-1.90329701685253
"300",-0.602785415001441
"301",1.95222002196464
"302",0.833539126185526
"303",0.9794432709215
"304",0.447749382629452
"305",0.399192985196284
"306",0.319964336702071
"307",0.156314831999958
"308",0.770341623350187
"309",-0.0235893209700018
"310",0.845271234062211
"311",-0.237517293809497
"312",0.358242945846446
"313",1.28961138879814
"314",0.932743933427388
"315",0.692478555167911
"316",0.588322840580751
"317",0.428819647378797
"318",0.627095684250582
"319",0.491595724421013
"320",0.907412391101835
"321",0.664526319263848
"322",0.343933099160709
"323",0.497435802155658
"324",0.460611961562613
"325",0.641423682885228
"326",0.680868870289039
"327",0.830429877142883
"328",0.334788667170477
"329",-0.331111449612054
"330",0.297593236645777
"331",0.251255312196222
"332",1.30901104436725
"333",1.05158092825384
"334",-0.419408072611365
"335",0.278013721692417
"336",0.562008171748391
"337",0.36928956822974
"338",1.45028599317039
"339",0.660592112451562
"340",0.360953270458069
"341",0.838761892985551
"342",0.484598025599468
"343",0.457851676330051
"344",-0.474369334333069
"345",0.192378312491589
"346",-0.0757029520083997
"347",0.410275993403597
"348",1.54797592016259
"349",0.560107460744244
"350",0.316353306038084
"351",-0.402981085964248
"352",-0.0478809826657769
"353",0.155064622170871
"354",1.24511421772328
"355",-0.724843356716849
"356",0.394348109199865
"357",1.2949689228996
"358",0.585868764577966
"359",0.412421814332624
"360",0.885189837005992
"361",0.526086697115249
"362",0.20226128604359
"363",0.490434154279804
"364",0.556285455316604
"365",0.558545318418186
"366",0.559978661848954
"367",0.630493774071618
"368",0.375377592097886
"369",0.610044342724113
"370",0.369440579991241
"371",0.370522468330826
"372",0.24997848887258
"373",0.396051434891406
"374",-0.549925957094754
"375",0.110434843207724
"376",0.253065262163792
"377",0.259520938203425
"378",0.400241979679264
"379",1.09693408809207
"380",0.694430041426542
"381",0.310799390495688
"382",0.809930981824522
"383",0.541684335415936
"384",-0.709129207700608
"385",1.45223964658221
"386",0.691082435678263
"387",0.661033425403822
"388",0.499244876578508
"389",0.572610488688139
"390",-1.31174646643194
"391",-0.524207382010043
"392",0.0695464044959031
"393",-0.0765406049408968
"394",0.0840851703638459
"395",2.05905396239647
"396",0.950050168233937
"397",0.377543981823775
"398",-1.03644319361352
"399",0.590579279629608
"400",0.415611243137385
"401",0.988053992975519
"402",0.694519941655755
"403",0.391777461557717
"404",0.759153544168482
"405",-0.343906092540017
"406",0.123602182045604
"407",0.375161101154978
"408",0.247930507412391
"409",1.16229696133596
"410",0.720729374394495
"411",0.496061544016584
"412",0.769320623906641
"413",0.544121093458462
"414",0.481917736676477
"415",0.602480021568698
"416",0.549853784696415
"417",0.800024357489654
"418",1.36848605391734
"419",0.899629839127047
"420",0.723374641870179
"421",0.871594834008019
"422",-0.00436627204137752
"423",1.04418594581237
"424",0.288874103108014
"425",0.54193551665536
"426",1.05801277604565
"427",0.281617836705561
"428",0.634637852996911
"429",0.588943261578673
"430",0.760246905592313
"431",0.408223457419044
"432",0.0477662037862687
"433",0.463417868694734
"434",0.443128492088484
"435",0.461052102682642
"436",0.308364502614678
"437",0.381464357397675
"438",0.509972923711103
"439",0.518886378911339
"440",0.67444379990267
"441",1.05388648269554
"442",0.766874848390908
"443",0.637344945771064
"444",-0.294013795523527
"445",1.0051050762679
"446",0.627370491201785
"447",1.19802654474703
"448",0.540660006456605
"449",0.732635586121451
"450",0.45660333450042
"451",0.781020457570192
"452",0.729561866380849
"453",0.666989185825826
"454",-0.203353095753756
"455",0.340545669923895
"456",0.406756663591378
"457",1.47730380186901
"458",0.76497300514238
"459",0.757086903861523
"460",0.705511942251992
"461",0.809427339093446
"462",-0.402266230066584
"463",1.45537353854673
"464",-0.33630256930559
"465",0.260531907814885
"466",0.113234702421534
"467",0.251226540649089
"468",0.111021934013756
"469",0.176526956521502
"470",0.355210687389019
"471",1.14061790135755
"472",0.372937902573608
"473",0.661012618771811
"474",0.757541719624583
"475",0.446388476890089
"476",0.966789559064902
"477",0.111860487857441
"478",0.551930477648217
"479",-0.00469614465793833
"480",1.08784473740425
"481",0.822406656353516
"482",0.645384648380178
"483",0.520760620112685
"484",-0.0173672813853475
"485",0.20059515973614
"486",0.584295755559293
"487",0.839592117475162
"488",0.369720953433165
"489",0.845275739271918
"490",0.685569648162617
"491",0.576801705798829
"492",0.478554669033634
"493",0.575045250897649
"494",-0.0271081565134819
"495",0.613821700479069
"496",1.09375523489374
"497",-0.278107527599785
"498",1.11284116464415
"499",-0.296886963093142
"500",1.23960274542883
"501",-0.402900495031628
"502",1.47792762485387
"503",0.705348279733008
"504",-0.20949423725725
"505",0.128021702925062
"506",0.448187725073267
"507",0.507525090038711
"508",0.354169549276382
"509",1.32873356718146
"510",-0.191610015825516
"511",0.177146350788345
"512",0.482958097040981
"513",-0.780305843190192
"514",1.94981739022411
"515",-0.24445147246738
"516",1.17812712232043
"517",0.769966994708835
"518",0.296228510807063
"519",0.969454150427537
"520",-0.38799291923849
"521",-0.00896616417348733
"522",0.35889075333574
"523",0.256924781380067
"524",0.624431939793203
"525",-1.83961520912821
"526",-5.06564991926401
"527",-1.35707649958124
"528",2.77871670540761
"529",0.69040302402921
"530",1.46906728928363
"531",-2.39201265235897
"532",1.37003253474662
"533",0.778225116470429
"534",0.878164346672959
"535",0.788034015483467
"536",0.246475346347954
"537",0.204773364572888
"538",0.475901551476345
"539",-2.0990967624761
"540",-0.818131760796381
"541",1.51274334224605
"542",0.495866135408367
"543",1.04051441275909
"544",0.848008239065172
"545",0.706423816096619
"546",0.630239233140891
"547",0.609471043140578
"548",0.641063152274297
"549",0.75465187884985
"550",-0.588968604446606
"551",1.34548319941028
"552",0.806847855951342
"553",-0.72794350948881
"554",0.113944160655408
"555",0.276004096506863
"556",0.363729336032338
"557",0.140233706909961
"558",0.726429477763737
"559",1.64703154866131
"560",0.559293657068251
"561",-0.206421167551021
"562",1.16248302083382
"563",-0.512975243036738
"564",-0.00799984655819364
"565",1.29591599105292
"566",0.663439485044421
"567",-0.489528511584147
"568",0.189452678969908
"569",0.0594954274198734
"570",0.34304288833354
"571",0.993123428240786
"572",0.670282864703559
"573",-0.0460626747474832
"574",0.850647253277194
"575",0.584217748372874
"576",1.04520812151836
"577",-0.148671855760236
"578",0.942856713847453
"579",0.32512205195154
"580",0.29266127780225
"581",0.485101460783716
"582",0.365436491184774
"583",0.40052590895055
"584",0.560244777720867
"585",0.958979673887867
"586",0.603452255423775
"587",0.0375174200998742
"588",0.47409904901687
"589",0.170212124471467
"590",-1.93862766388706
"591",-0.775810616012347
"592",2.22998790971042
"593",1.2553818951386
"594",0.641061392871717
"595",0.701217092915843
"596",-1.02977575994545
"597",-0.074318639966565
"598",0.199094504573272
"599",0.183900487366247
"600",0.272424064800464
"601",0.279325924064913
"602",0.189808364873862
"603",0.359646117518715
"604",0.32202014780828
"605",0.270303104348954
"606",0.875599118478
"607",0.655037594526815
"608",1.22754145582488
"609",0.768275197652964
"610",0.464827108546531
"611",0.579863211795119
"612",-0.807768021679139
"613",0.00191218907407376
"614",-1.97169403366421
"615",1.37461810733353
"616",0.641006742647828
"617",0.331957182194822
"618",0.457002383924386
"619",0.884058364203222
"620",0.622450630324094
"621",0.398209665679896
"622",0.106696182904348
"623",-0.111751346613477
"624",0.679586788954986
"625",0.574913101950024
"626",0.705452295332895
"627",0.576116786210319
"628",0.0984436105245294
"629",0.296345315147538
"630",1.04321968787721
"631",0.516952620292603
"632",0.687214906151135
"633",0.467264085655647
"634",0.0647624358858635
"635",0.317109944368008
"636",0.499290886692063
"637",0.615348163833311
"638",1.43692623027244
"639",0.981645612597489
"640",0.503523717912385
"641",0.525655988523787
"642",0.799294373602368
"643",0.565130052073601
"644",0.851523400197638
"645",-0.366333089233479
"646",0.415389080839284
"647",0.393063011385689
"648",0.539033213012082
"649",0.307020252126426
"650",0.603743462007438
"651",0.610789203654165
"652",0.635302483383666
"653",0.48953380932323
"654",0.56448248206825
"655",0.54887426316305
"656",0.420753520069743
"657",0.35860619290818
"658",0.234213285627682
"659",6.68147192458009
"660",-2.84834497164475
"661",-0.49550981991343
"662",0.545914825103153
"663",0.517967066860717
"664",0.520499687511997
"665",0.25638829356155
"666",0.377780576648333
"667",0.922304734632839
"668",1.05331380727316
"669",0.707631354820389
"670",0.636467819195889
"671",0.41071633832226
"672",0.613864399415953
"673",0.639081945872753
"674",0.525834688703041
"675",0.421605313696063
"676",0.127479722892055
"677",0.529908030001772
"678",0.482620905965585
"679",0.417655670830721
"680",0.592710419201103
"681",0.553118958492837
"682",0.485746410446816
"683",0.465583183880393
"684",0.928158161766937
"685",0.810106287454682
"686",0.216219275571887
"687",0.369323454030434
"688",0.885830082226951
"689",0.675608624665532
"690",0.678259042766336
"691",0.537443266675214
"692",0.678594606235828
"693",0.648844423342605
"694",0.747529941572628
"695",0.569574827716227
"696",0.59402924356718
"697",0.63041783993759
"698",0.745143061139312
"699",0.551350030355072
"700",0.893867041975534
"701",0.722039527461553
"702",0.774459866838474
"703",0.735861963733244
"704",0.753426618115776
"705",0.826498843019365
"706",1.23013654967664
"707",0.842507881369418
"708",0.325425424008884
"709",0.610276848678556
"710",-0.494835907773892
"711",1.21690967868333
"712",1.06265800085745
"713",0.397856241591856
"714",0.5202423320691
"715",0.30886314529227
"716",0.0386358395119061
"717",0.930285061701094
"718",0.736339256216539
"719",-0.232761004555682
"720",1.04560015293761
"721",0.660241905046532
"722",0.484938784166721
"723",0.423524086376278
"724",0.694157828879476
"725",0.556523482992165
"726",0.296971853662749
"727",0.88648975397435
"728",0.379034782153469
"729",0.860535927719933
"730",0.323306981365771
"731",0.838126601512911
"732",0.568310423582352
"733",0.37571041551076
"734",0.525172498051666
"735",0.536958739593007
"736",0.177794774467235
"737",0.354844984280591
"738",1.27375486368038
"739",0.172432268744817
"740",0.579454601780443
"741",0.605892234917238
"742",0.754375246734448
"743",0.494357622781416
"744",0.511460967904002
"745",0.626827770315182
"746",0.637675060703039
"747",0.696030182362728
"748",0.619861814167513
"749",-0.240866505487186
"750",0.322623949953155
"751",1.27936639035185
"752",0.41882652824859
"753",-0.10258889914189
"754",0.994170435860229
"755",0.603203887973408
"756",0.271281303352158
"757",-0.348840962040125
"758",0.584087083528879
"759",1.21176362309412
"760",-0.118732040888919
"761",0.457870892502715
"762",1.05437155930157
"763",0.506303638103477
"764",0.108336704644175
"765",-2.0561925511765
"766",0.864168494831859
"767",0.32099762077847
"768",0.108386233877158
"769",0.19792117394759
"770",0.845743467403022
"771",1.1267257220488
"772",0.53945281499967
"773",0.579935561576299
"774",0.506330313897478
"775",-0.453517328803153
"776",0.897248861552352
"777",0.402081688086593
"778",1.03483191174835
"779",-0.475652399515089
"780",1.19063393844132
"781",0.391635723081105
"782",0.433413915298454
"783",0.889574202335175
"784",0.611322484659786
"785",0.714904799344395
"786",0.734812046866448
"787",-0.520429974999832
"788",0.267667747014321
"789",1.49741826721841
"790",0.985598205372264
"791",0.671063219453274
"792",0.723156010909607
"793",0.553314867762733
"794",-0.216705583426677
"795",0.250517969322374
"796",0.619354518234745
"797",0.378095364826052
"798",0.385354040838162
"799",0.371486412221806
"800",0.651656770981182
"801",3.63802451070159
"802",1.43855690402351
"803",1.25345148018805
"804",0.952912364127581
"805",-1.38773871928696
"806",0.0953940989009028
"807",0.290279572176563
"808",0.382460660338279
"809",0.677454506785855
"810",0.120515364310469
"811",0.900473333452959
"812",0.227813046504565
"813",1.22155617274942
"814",0.770331764473309
"815",0.65600969727733
"816",0.620825144259786
"817",0.010013516805806
"818",0.417817184900198
"819",1.06337860263674
"820",0.0364602773352296
"821",1.06937486650817
"822",0.794038017481376
"823",1.18415866644043
"824",0.490167202372725
"825",0.51703102006081
"826",1.03086035434842
"827",0.326004400370159
"828",0.489448013894956
"829",0.177284681913764
"830",1.29551911969901
"831",0.711054440794756
"832",0.445442877737654
"833",0.374660259697576
"834",0.624145560393629
"835",0.563669154545267
"836",0.507826285051324
"837",0.692688500722287
"838",0.583761571407266
"839",0.665224531398292
"840",0.757449832311773
"841",0.695135509412614
"842",0.436374642335391
"843",0.802532654870473
"844",0.820372512067756
"845",0.665275194538734
"846",-0.314525758658706
"847",2.11161064649524
"848",1.13990226145666
"849",0.115125139444023
"850",0.211982420628747
"851",0.374366819795473
"852",0.168677070960236
"853",0.603004980079308
"854",0.807702686862327
"855",0.563779397319806
"856",0.440385476526256
"857",-0.312331138285271
"858",1.17621859827403
"859",0.506846408432907
"860",0.779317432425678
"861",0.334413619060005
"862",0.601600543472051
"863",0.273484123429155
"864",0.370196018565977
"865",0.499272261878677
"866",0.404780320067383
"867",0.380117232326819
"868",0.506963445901351
"869",0.55453196548197
"870",-0.119925861794602
"871",0.964123631749835
"872",0.60378906862808
"873",0.435656344930589
"874",0.251309149760988
"875",0.354405708090123
"876",0.0503275306797084
"877",-2.10713899921612
"878",1.06909251844236
"879",1.51499495048143
"880",0.525993458068668
"881",0.295757883429939
"882",0.359597835801744
"883",0.345044059629598
"884",0.408216749210527
"885",0.274662167057436
"886",0.564218006590729
"887",0.52995151635195
"888",-0.352891165217512
"889",0.282007982572987
"890",0.388907618974415
"891",0.213654838449006
"892",0.374925991816072
"893",0.373878996135765
"894",0.298626495092224
"895",0.26580849903754
"896",1.01746847940578
"897",0.757198213410113
"898",0.282281666980983
"899",0.286003259479556
"900",0.252335848182502
"901",0.2264083586222
"902",0.749794300465256
"903",0.335601550939692
"904",0.300685829138339
"905",0.606647074585706
"906",0.393227045799388
"907",0.290347376424841
"908",-0.00655320117596675
"909",0.958705106712703
"910",-0.0991602225726064
"911",0.115900664473338
"912",0.427877374107165
"913",0.394904533904107
"914",0.405429055858557
"915",0.181049146818811
"916",0.372051533330414
"917",0.395316533723365
"918",0.509114403036084
"919",1.37757147243022
"920",0.558212679675599
"921",-0.272438261758545
"922",0.358965867269703
"923",0.314623416662526
"924",0.640397273177656
"925",1.62830514641757
"926",0.725770132687203
"927",0.802890423150091
"928",-0.742526319628041
"929",0.259671936589202
"930",1.3201814134873
"931",0.704163199518983
"932",0.559606072505759
"933",0.572967730541771
"934",0.705406344656845
"935",0.517633106498462
"936",0.774303535402792
"937",0.720353356747081
"938",0.76906580562789
"939",-0.78308046840931
"940",0.40184804885765
"941",0.46128621106558
"942",1.6776687033769
"943",-0.420812501621264
"944",1.238867386063
"945",0.917366828256171
"946",0.448149760866454
"947",0.620959915038411
"948",-0.77992885927482
"949",0.0506953783111564
"950",0.271290115602862
"951",1.29461939933429
"952",0.866496976690493
"953",-0.504445851627268
"954",0.324387826703094
"955",1.39063353260953
"956",-0.275749965415253
"957",0.350398727055717
"958",1.0083366689444
"959",-0.126165840530511
"960",-1.7941487281893
"961",1.54674249148179
"962",-1.75162482898846
"963",-0.0615630336585766
"964",1.46700521532373
"965",1.27298756560079
"966",0.594365097166062
"967",-0.111277836338196
"968",-1.06388924121369
"969",-0.410665320081274
"970",-0.0500192279151508
"971",-0.14090783287662
"972",1.41059157751366
"973",0.41437902407988
"974",0.168073865808139
"975",0.266544888808368
"976",0.531144800441367
"977",0.0310016012476649
"978",0.299925377297816
"979",1.24771709514074
"980",0.798757367781785
"981",0.627640060156773
"982",0.71405835979945
"983",0.546887298326011
"984",0.540330439782742
"985",0.552055411992002
"986",0.728398621686894
"987",0.737326914791149
"988",0.748600836635531
"989",0.650164595389799
"990",0.655410282339059
"991",-0.29747117291338
"992",0.271271415643987
"993",0.118847021857775
"994",1.31227330560827
"995",0.658056580183302
"996",-0.634272632112399
"997",-0.00873765672906113
"998",0.153222664305454
"999",0.20919385934365
"1000",0.43294361491066
"1001",0.461634498831032
"1002",0.684470448393797
"1003",0.199144625103799
"1004",0.557370619450658
"1005",0.258698768768262
"1006",0.11666054776663
"1007",0.741404749286571
"1008",0.849232158682462
"1009",1.01312876966894
"1010",1.1825150673605
"1011",0.291946996790999
"1012",0.564339352104399
"1013",-0.0556792069499499
"1014",0.382864044263138
"1015",0.506532936364332
"1016",1.25963971287128
"1017",0.682621604181958
"1018",0.120204207358952
"1019",0.475609025846094
"1020",1.16481022295493
"1021",0.547308136544949
"1022",0.545294992686429
"1023",0.0224340797089622
"1024",0.473478384658045
"1025",0.843156109540083
"1026",0.6761350086127
"1027",0.286980529959723
"1028",0.556225632939668
"1029",0.377242381212853
"1030",0.546325440407438
"1031",0.421960005204042
"1032",0.495008214953678
"1033",0.483218198181271
"1034",0.555856464701802
"1035",0.48648250047661
"1036",0.672501187935472
"1037",0.440328782137495
"1038",-0.0993927354107889
"1039",1.01086703438335
"1040",0.587982466171805
"1041",0.0366054996314435
"1042",0.989205595554256
"1043",0.677264912694963
"1044",0.456089411689893
"1045",0.550475126563512
"1046",-0.293100681001538
"1047",0.0614344280608665
"1048",0.538673567703997
"1049",0.464404108546359
"1050",0.511453064607415
"1051",0.288543621604441
"1052",0.589044930997762
"1053",0.368899563417438
"1054",0.562646467276986
"1055",-1.85954594411685
"1056",1.61174098285782
"1057",0.711233745914006
"1058",0.924793761121409
"1059",0.0215156474009396
"1060",0.410748507552619
"1061",0.244908612908622
"1062",0.754644289542344
"1063",0.524600702719836
"1064",0.613577546466307
"1065",0.471358038447519
"1066",0.572433647866342
"1067",0.479632873229083
"1068",0.569421534994401
"1069",0.325743027920112
"1070",0.301559771111342
"1071",0.610347898954137
"1072",0.313115237133701
"1073",0.334199047949496
"1074",0.384363064582141
"1075",0.887731458509915
"1076",0.704090127455845
"1077",0.470713722903559
"1078",0.961460904720678
"1079",0.648854963785874
"1080",0.643131922894135
"1081",0.442355025036817
"1082",0.312923611521182
"1083",0.433463319505583
"1084",0.717903721662017
"1085",0.513819946224742
"1086",0.027730126890873
"1087",0.3695699089223
"1088",0.975791296751654
"1089",0.917679835181047
"1090",0.294161207418079
"1091",0.362651870059554
"1092",0.208576014592281
"1093",0.334421351851889
"1094",0.595246833270046
"1095",0.708821070987133
"1096",-0.138061927615813
"1097",1.01660898690205
"1098",0.799316291522986
"1099",-0.221945212814532
"1100",0.51598859688615
"1101",0.46417116502994
"1102",0.762955854878815
"1103",0.397394444470076
"1104",0.472985732486829
"1105",0.573859401732592
"1106",0.373795077939209
"1107",0.338271959889303
"1108",0.416804096468444
"1109",0.507311673000907
"1110",0.460092748252976
"1111",0.4957950023232
"1112",0.551429821622508
"1113",0.995468908820427
"1114",0.107807216629248
"1115",0.308081771887476
"1116",0.59498078299861
"1117",0.920454939351278
"1118",0.55389121416676
"1119",-0.00552203649459448
"1120",1.33510050137544
"1121",-0.510913010647864
"1122",0.172111231378945
"1123",1.65995685474344
"1124",1.19115999877269
"1125",0.96104054928106
"1126",0.806592718411474
"1127",1.39723508070087
"1128",0.978781892745779
"1129",1.82857448228042
"1130",5.57809318431312
"1131",2.98789813335436
"1132",-3.68016052573115
"1133",5.73852644689829
"1134",-2.41875474762865
"1135",-0.315698271089888
"1136",6.85923657795843
"1137",0.0126760874479706
"1138",4.98804296905738
"1139",3.41731954444691
"1140",2.63809063791302
"1141",2.35150886215777
"1142",-3.85292042326285
"1143",-0.570531660760904
"1144",0.635558751939045
"1145",0.5736728037644
"1146",0.50364980314151
"1147",1.0398496344054
"1148",0.161978170547866
"1149",0.386263384730223
"1150",0.489916060799744
"1151",0.874686448181107
"1152",0.626029005184477
"1153",0.665636869354095
"1154",0.384467003431967
"1155",0.22701972174987
"1156",0.664490576805903
"1157",0.570554894852654
"1158",0.611607136846712
"1159",0.628313600520226
"1160",0.623988286014774
"1161",0.477263826524492
"1162",0.585353495065094
"1163",0.610372654456262
"1164",0.504386557295059
"1165",0.473483493706184
"1166",0.429234188298977
"1167",0.459281878885466
"1168",1.64548148682358
"1169",-0.967084621207894
"1170",1.75021915448887
"1171",1.68394631077945
"1172",1.04856701953866
"1173",0.812502910226134
"1174",1.085750257049
"1175",0.934810777484917
"1176",1.08254975559936
"1177",1.0363428715558
"1178",0.670120480695175
"1179",0.656564873539276
"1180",1.26368459496652
"1181",0.800822548141447
"1182",1.16626675888502
"1183",1.46253505237653
"1184",0.737279756486505
"1185",-1.1265137463743
"1186",1.88050817090859
"1187",1.09079208006642
"1188",-1.62986580475494
"1189",-0.351317332235013
"1190",0.504078562115005
"1191",2.89589984100625
"1192",-0.812370603698431
"1193",0.0457834604666267
"1194",0.563835689872131
"1195",1.09724367181543
"1196",-0.152885148969981
"1197",0.34667162951487
"1198",0.766732774482645
"1199",-0.286604210800831
"1200",1.16779829321767
"1201",0.595805715499227
"1202",0.393525993000095
"1203",0.87911408557312
"1204",0.219459652891589
"1205",0.484094221159794
"1206",0.53068165513088
"1207",0.474754126141591
"1208",0.610302115173913
"1209",0.59347706665103
"1210",0.548399627150762
"1211",0.538489983014938
"1212",0.929763018802846
"1213",0.486705270070628
"1214",0.429800164701098
"1215",1.11407018799427
"1216",0.417799348663749
"1217",-1.00617052274304
"1218",0.484057048801764
"1219",0.10689732960525
"1220",1.35691821785767
"1221",0.853188097964155
"1222",-0.606769644978499
"1223",0.0983174043181381
"1224",0.0393095022700059
"1225",1.38560805948326
